hex_id,y_mean_kcal_ha,count,proj_x,proj_y,lon,lat
19503.0,824133952.0,280.0,9853347.482680442,6354977.666529257,138.5364518488995,54.6857752955933
19506.0,1135051.375,583.0,9853347.482680442,6804977.666529257,149.78225104857944,59.25167813896473
19507.0,709855.0625,1666.0,9853347.482680442,6954977.666529257,154.39673777991896,60.82247993863523
19508.0,0.0,1762.0,9853347.482680442,7104977.666529257,159.58194564675009,62.42169107775268
19509.0,0.0,1894.0,9853347.482680442,7254977.666529257,165.45674639592343,64.05232281325048
19510.0,0.0,1856.0,9853347.482680442,7404977.666529257,172.17796961802622,65.71795594627052
19511.0,0.0,1856.0,9853347.482680442,7554977.666529257,179.95751632640258,67.42291455245318
19578.0,5761391104.0,21.0,10026552.56343733,-470022.33347074315,100.17877733701675,-3.802459390026686
19579.0,5870081024.0,214.0,10026552.56343733,-320022.33347074315,100.10570106241475,-2.588575356681845
19580.0,5480579072.0,515.0,10026552.56343733,-170022.33347074315,100.0604539830397,-1.3751366528580118
19581.0,6594564096.0,1277.0,10026552.56343733,-20022.33347074315,100.04292317546158,-0.16193429001481002
19582.0,6557351424.0,1858.0,10026552.56343733,129977.66652925685,100.05306496111743,1.0512402522396895
19583.0,6491347968.0,1447.0,10026552.56343733,279977.66652925685,100.0909046036074,2.264595439237301
19584.0,6373679104.0,322.0,10026552.56343733,429977.66652925685,100.15653648372643,3.4783400940044196
19585.0,6969090048.0,667.0,10026552.56343733,579977.6665292569,100.25012475461207,4.692683812185827
19586.0,7960223744.0,1113.0,10026552.56343733,729977.6665292569,100.37190448594487,5.90783738166731
19587.0,8752499712.0,1185.0,10026552.56343733,879977.6665292569,100.52218331289212,7.124013209485565
19588.0,8831656960.0,389.0,10026552.56343733,1029977.6665292569,100.70134361260138,8.341425758705427
19589.0,6497557504.0,18.0,10026552.56343733,1179977.6665292569,100.90984523868708,9.560291998071136
19591.0,8557643264.0,110.0,10026552.56343733,1479977.6665292569,101.41711989926897,12.003268761912423
19592.0,9173232640.0,1756.0,10026552.56343733,1629977.6665292569,101.71723328753079,13.227830038873511
19593.0,8697017344.0,1894.0,10026552.56343733,1779977.6665292569,102.04937884236762,14.45474755036459
19594.0,8082122240.0,1856.0,10026552.56343733,1929977.6665292569,102.41446761637697,15.684258206189702
19595.0,8587006976.0,1857.0,10026552.56343733,2079977.6665292569,102.81351915839993,16.916604571491224
19596.0,9053467648.0,1856.0,10026552.56343733,2229977.666529257,103.2476698585088,18.152035504086275
19597.0,7795520512.0,1858.0,10026552.56343733,2379977.666529257,103.71818250968794,19.390806837153743
19598.0,8339590144.0,1857.0,10026552.56343733,2529977.666529257,104.22645725260908,20.633182113605006
19599.0,7035213312.0,1895.0,10026552.56343733,2679977.666529257,104.7740441008819,21.87943337930295
19600.0,7438187520.0,1856.0,10026552.56343733,2829977.666529257,105.36265728132041,23.129842043276152
19601.0,8532762624.0,1858.0,10026552.56343733,2979977.666529257,105.99419166857813,24.38469981423655
19602.0,8091141120.0,1857.0,10026552.56343733,3129977.666529257,106.67074164782866,25.644309724085705
19603.0,7910072320.0,1858.0,10026552.56343733,3279977.666529257,107.39462280537495,26.908987250731926
19604.0,8456684544.0,1856.0,10026552.56343733,3429977.666529257,108.1683969281804,28.179061554493355
19605.0,8409432576.0,1895.0,10026552.56343733,3579977.666529257,108.99490089323372,29.45487684469958
19606.0,8257367552.0,1856.0,10026552.56343733,3729977.666529257,109.87728015142729,30.73679389591443
19607.0,7962139136.0,1858.0,10026552.56343733,3879977.666529257,110.81902766483871,32.02519173659522
19608.0,8073384448.0,1856.0,10026552.56343733,4029977.666529257,111.82402934960061,33.32046953711803
19609.0,5034264064.0,1857.0,10026552.56343733,4179977.666529257,112.89661732037221,34.62304872911601
19610.0,4752944128.0,1857.0,10026552.56343733,4329977.666529257,114.04163254204818,35.933375394225415
19611.0,2839846400.0,1894.0,10026552.56343733,4479977.666529257,115.26449889027054,37.25192296791561
19612.0,3421233920.0,1806.0,10026552.56343733,4629977.666529257,116.57131113237554,38.579195313481364
19613.0,5196505600.0,1858.0,10026552.56343733,4779977.666529257,117.96894000268584,39.915730233017136
19614.0,4942268928.0,1857.0,10026552.56343733,4929977.666529257,119.46515841318251,41.2621034969555
19615.0,2632039168.0,1857.0,10026552.56343733,5079977.666529257,121.06879398605338,42.61893349245449
19616.0,2649042688.0,1856.0,10026552.56343733,5229977.666529257,122.78991462219656,43.986886614804206
19617.0,3504843008.0,1856.0,10026552.56343733,5379977.666529257,124.64005587773833,45.36668355678924
19618.0,4430753280.0,1893.0,10026552.56343733,5529977.666529257,126.6325017235909,46.759106690944115
19619.0,3974177536.0,1856.0,10026552.56343733,5679977.666529257,128.78263412580827,48.16500879216476
19620.0,3751554048.0,1857.0,10026552.56343733,5829977.666529257,131.1083722756265,49.585323417857715
19621.0,2233276160.0,1857.0,10026552.56343733,5979977.666529257,133.63072992641673,51.021077356435654
19622.0,2452393984.0,1858.0,10026552.56343733,6129977.666529257,136.37453025111367,52.473405682303365
19623.0,2086715520.0,992.0,10026552.56343733,6279977.666529257,139.36933362834156,53.94357013107161
19626.0,0.0,244.0,10026552.56343733,6729977.666529257,150.25506390628058,58.47611418632196
19627.0,109573984.0,889.0,10026552.56343733,6879977.666529257,154.69676283738247,60.033697477422855
19628.0,0.0,855.0,10026552.56343733,7029977.666529257,159.66954384025036,61.61835783770042
19629.0,0.0,1814.0,10026552.56343733,7179977.666529257,165.27954220916348,63.232870661644824
19630.0,0.0,1895.0,10026552.56343733,7329977.666529257,171.66531599282382,64.88051384498735
19631.0,0.0,1856.0,10026552.56343733,7479977.666529257,179.0117673688825,66.56521411863552
19697.0,4775374848.0,28.0,10199757.644194217,-695022.3334707431,102.07434559912225,-5.6245798745168525
19698.0,6728886784.0,172.0,10199757.644194217,-545022.3334707431,101.95717049052259,-4.4096339444561385
19699.0,6138015232.0,1139.0,10199757.644194217,-395022.33347074315,101.86861158708422,-3.1954486157507778
19700.0,6006814208.0,1841.0,10199757.644194217,-245022.33347074315,101.80844670066195,-1.9818134161899492
19701.0,6586243584.0,1893.0,10199757.644194217,-95022.33347074315,101.7765254682806,-0.7685189674619494
19702.0,6535984128.0,1856.0,10199757.644194217,54977.66652925685,101.77276830527401,0.4446434331448178
19703.0,6433753088.0,1170.0,10199757.644194217,204977.66652925685,101.7971658532016,1.6578822269355897
19704.0,7175844864.0,1330.0,10199757.644194217,354977.66652925685,101.84977891501954,2.871406006418387
19705.0,7407301632.0,1856.0,10199757.644194217,504977.66652925685,101.93073887662453,4.0854239288294645
19706.0,7198382592.0,1798.0,10199757.644194217,654977.6665292569,102.04024862051043,5.300146133087403
19707.0,7436400128.0,607.0,10199757.644194217,804977.6665292569,102.1785839440281,6.515784162730869
19710.0,5566192128.0,50.0,10199757.644194217,1254977.6665292569,102.7704397719762,10.170338853595698
19711.0,7311495680.0,962.0,10199757.644194217,1404977.6665292569,103.02837349687513,11.39179907564759
19712.0,8174155776.0,1844.0,10199757.644194217,1554977.6665292569,103.31769358536287,12.615269473617506
19713.0,8665484288.0,1893.0,10199757.644194217,1704977.6665292569,103.63917482808297,13.840979583802667
19714.0,8564609024.0,1857.0,10199757.644194217,1854977.6665292569,103.99369166684002,15.069163714722768
19715.0,8367351808.0,1856.0,10199757.644194217,2004977.6665292569,104.38222508792963,16.300061526791062
19716.0,8860803072.0,1858.0,10199757.644194217,2154977.666529257,104.80587054747765,17.533918649125436
19717.0,7644685824.0,1473.0,10199757.644194217,2304977.666529257,105.26584706003925,18.770987338815292
19718.0,7225203712.0,1392.0,10199757.644194217,2454977.666529257,105.7635076059505,20.01152718861002
19719.0,7405927424.0,1889.0,10199757.644194217,2604977.666529257,106.30035104176143,21.2558058897608
19720.0,8337740800.0,1857.0,10199757.644194217,2754977.666529257,106.87803573256973,22.504100057650756
19721.0,8277231616.0,1857.0,10199757.644194217,2904977.666529257,107.49839516656021,23.75669612891687
19722.0,8118742528.0,1858.0,10199757.644194217,3054977.666529257,108.16345586221296,25.0138913400307
19723.0,8452270080.0,1857.0,10199757.644194217,3204977.666529257,108.8754579396111,26.275994798805765
19724.0,8810156032.0,1856.0,10199757.644194217,3354977.666529257,109.63687880177505,27.54332866208728
19725.0,9091016704.0,1855.0,10199757.644194217,3504977.666529257,110.45046046346731,28.81622943501438
19726.0,8944643072.0,1893.0,10199757.644194217,3654977.666529257,111.31924117795714,30.095049409807704
19727.0,7672335360.0,1856.0,10199757.644194217,3804977.666529257,112.24659215267242,31.38015826512008
19728.0,7782279680.0,1856.0,10199757.644194217,3954977.666529257,113.23626032016058,32.67194485072261
19729.0,5772531712.0,1858.0,10199757.644194217,4104977.666529257,114.29241835145041,33.97081918683851
19730.0,4818600960.0,1856.0,10199757.644194217,4254977.666529257,115.41972337817698,35.277214712987174
19731.0,4340213760.0,1857.0,10199757.644194217,4404977.666529257,116.62338624568704,36.591590828023136
19732.0,3879245312.0,1402.0,10199757.644194217,4554977.666529257,117.9092535760587,37.91443577149043
19733.0,5560251904.0,453.0,10199757.644194217,4704977.666529257,119.28390551062266,39.24626990691102
19734.0,5641130496.0,1209.0,10199757.644194217,4854977.666529257,120.75477277164616,40.58764948077952
19735.0,4537539072.0,1858.0,10199757.644194217,5004977.666529257,122.33027769551592,41.93917094763636
19736.0,4484958208.0,1856.0,10199757.644194217,5154977.666529257,124.02000523375445,43.301475972705724
19737.0,5047225344.0,1857.0,10199757.644194217,5304977.666529257,125.83491171951889,44.67525725066239
19738.0,4789768192.0,1893.0,10199757.644194217,5454977.666529257,127.78758163702886,46.06126531413096
19739.0,3984010240.0,1857.0,10199757.644194217,5604977.666529257,129.89254597357146,47.460316551298604
19740.0,3744727296.0,1856.0,10199757.644194217,5754977.666529257,132.16668036830225,48.87330271245287
19741.0,2051893120.0,1858.0,10199757.644194217,5904977.666529257,134.62970778409334,50.30120226592672
19742.0,3118258432.0,1856.0,10199757.644194217,6054977.666529257,137.30483971065334,51.74509407294058
19743.0,2678310400.0,1373.0,10199757.644194217,6204977.666529257,140.21960334512102,53.206174000091565
19744.0,417198944.0,89.0,10199757.644194217,6354977.666529257,143.40692198555885,54.6857752955933
19747.0,0.0,199.0,10199757.644194217,6804977.666529257,155.04808520989744,59.25167813896473
19748.0,0.0,483.0,10199757.644194217,6954977.666529257,159.82480158925418,60.82247993863523
19749.0,0.0,1471.0,10199757.644194217,7104977.666529257,165.19230371677065,62.42169107775268
19750.0,0.0,1893.0,10199757.644194217,7254977.666529257,171.27364246533554,64.05232281325048
19751.0,0.0,1855.0,10199757.644194217,7404977.666529257,178.2311610201698,65.71795594627052
19817.0,6366772224.0,47.0,10372962.724951105,-770022.3334707431,103.87828676211936,-6.232404241138952
19818.0,6735906816.0,1024.0,10372962.724951105,-620022.3334707431,103.7444628158298,-5.016998625510198
19819.0,6444648960.0,1855.0,10372962.724951105,-470022.33347074315,103.6398818610299,-3.802459390026686
19820.0,6576981504.0,1855.0,10372962.724951105,-320022.33347074315,103.56428085383136,-2.588575356681845
19821.0,6433099776.0,1721.0,10372962.724951105,-170022.33347074315,103.51747052048889,-1.3751366528580118
19822.0,6343709184.0,1117.0,10372962.724951105,-20022.33347074315,103.49933403614938,-0.16193429001481002
19823.0,6606059008.0,1072.0,10372962.724951105,129977.66652925685,103.509826213187,1.0512402522396895
19824.0,6525377536.0,1342.0,10372962.724951105,279977.66652925685,103.54897318804107,2.264595439237301
19825.0,6457657344.0,716.0,10372962.724951105,429977.66652925685,103.61687260229495,3.4783400940044196
19826.0,6443174912.0,577.0,10372962.724951105,579977.6665292569,103.71369428045874,4.692683812185827
19827.0,5161264640.0,39.0,10372962.724951105,729977.6665292569,103.83968141370093,5.90783738166731
19829.0,7294809600.0,95.0,10372962.724951105,1029977.6665292569,104.18050242464439,8.341425758705427
19830.0,7120658944.0,465.0,10372962.724951105,1179977.6665292569,104.39620763157319,9.560291998071136
19831.0,8511498752.0,1670.0,10372962.724951105,1329977.6665292569,104.64282722736307,10.780831867402503
19832.0,8993360896.0,1856.0,10372962.724951105,1479977.6665292569,104.92100826591248,12.003268761912423
19833.0,9429469184.0,1857.0,10372962.724951105,1629977.6665292569,105.23149035534476,13.227830038873511
19834.0,9447087104.0,1894.0,10372962.724951105,1779977.6665292569,105.57511129961071,14.45474755036459
19835.0,9335094272.0,1855.0,10372962.724951105,1929977.6665292569,105.9528136275182,15.684258206189702
19836.0,8429927936.0,1610.0,10372962.724951105,2079977.6665292569,106.36565211258564,16.916604571491224
19837.0,6847002624.0,406.0,10372962.724951105,2229977.666529257,106.81480240634293,18.152035504086275
19839.0,6551186944.0,207.0,10372962.724951105,2529977.666529257,107.82740619916379,20.633182113605006
19840.0,8355810304.0,1602.0,10372962.724951105,2679977.666529257,108.39391177821199,21.87943337930295
19841.0,8301712896.0,1855.0,10372962.724951105,2829977.666529257,109.00286111962056,23.129842043276152
19842.0,8252474368.0,1855.0,10372962.724951105,2979977.666529257,109.65621456459598,24.38469981423655
19843.0,8307683840.0,1854.0,10372962.724951105,3129977.666529257,110.35613885780954,25.644309724085705
19844.0,8965413888.0,1856.0,10372962.724951105,3279977.666529257,111.10502958740123,26.908987250731926
19845.0,9197497344.0,1856.0,10372962.724951105,3429977.666529257,111.90553704822695,28.179061554493355
19846.0,9746206720.0,1895.0,10372962.724951105,3579977.666529257,112.76059612932981,29.45487684469958
19847.0,9849463808.0,1855.0,10372962.724951105,3729977.666529257,113.67346095466256,30.73679389591443
19848.0,7676515328.0,1856.0,10372962.724951105,3879977.666529257,114.64774516562403,32.02519173659522
19849.0,7868244480.0,1854.0,10372962.724951105,4029977.666529257,115.68746893394729,33.32046953711803
19850.0,6938649600.0,1855.0,10372962.724951105,4179977.666529257,116.7971140457294,34.62304872911601
19851.0,6734133248.0,1856.0,10372962.724951105,4329977.666529257,117.98168871771162,35.933375394225415
19852.0,4759552000.0,1308.0,10372962.724951105,4479977.666529257,119.24680421652862,37.25192296791561
19853.0,7858637312.0,191.0,10372962.724951105,4629977.666529257,120.59876587933346,38.579195313481364
19854.0,8536929280.0,1230.0,10372962.724951105,4779977.666529257,122.04468181936562,39.915730233017136
19855.0,6294781952.0,1850.0,10372962.724951105,4929977.666529257,123.59259349711049,41.2621034969555
19856.0,5353000960.0,1856.0,10372962.724951105,5079977.666529257,125.25163352273746,42.61893349245449
19857.0,4872032768.0,1856.0,10372962.724951105,5229977.666529257,127.03221763586127,43.986886614804206
19858.0,4695096320.0,1856.0,10372962.724951105,5379977.666529257,128.94627993775475,45.36668355678924
19859.0,4882509312.0,1894.0,10372962.724951105,5529977.666529257,131.0075633509469,46.759106690944115
19860.0,3993545728.0,1856.0,10372962.724951105,5679977.666529257,133.2319812773278,48.16500879216476
19861.0,3899137024.0,1855.0,10372962.724951105,5829977.666529257,135.63807200327025,49.585323417857715
19862.0,3265393664.0,1855.0,10372962.724951105,5979977.666529257,138.24757529217266,51.021077356435654
19863.0,2622048000.0,1548.0,10372962.724951105,6129977.666529257,141.08617193969602,52.473405682303365
19864.0,1559829888.0,293.0,10372962.724951105,6279977.666529257,144.18444361423187,53.94357013107161
19868.0,0.0,143.0,10372962.724951105,6879977.666529257,160.04142445074407,60.033697477422855
19869.0,0.0,1402.0,10372962.724951105,7029977.666529257,165.1860114516833,61.61835783770042
19870.0,0.0,1855.0,10372962.724951105,7179977.666529257,170.98983121920492,63.232870661644824
19871.0,0.0,1821.0,10372962.724951105,7329977.666529257,177.5962288826876,64.88051384498735
19937.0,6914506240.0,639.0,10546167.805707993,-845022.3334707431,105.69210286507716,-6.840498397018953
19938.0,6713621504.0,890.0,10546167.805707993,-695022.3334707431,105.54105449347836,-5.6245798745168525
19939.0,6602635264.0,1408.0,10546167.805707993,-545022.3334707431,105.41989981499955,-4.4096339444561385
19940.0,6480955392.0,1554.0,10546167.805707993,-395022.33347074315,105.32833322205389,-3.1954486157507778
19941.0,6362357760.0,1000.0,10546167.805707993,-245022.33347074315,105.2661249804118,-1.9818134161899492
19942.0,6297669120.0,127.0,10546167.805707993,-95022.33347074315,105.23311962038244,-0.7685189674619494
19943.0,6601550848.0,254.0,10546167.805707993,54977.66652925685,105.22923485439848,0.4446434331448178
19944.0,4729566720.0,21.0,10546167.805707993,204977.66652925685,105.25446100618248,1.6578822269355897
19945.0,7609247744.0,43.0,10546167.805707993,354977.66652925685,105.30886094371627,2.871406006418387
19950.0,7346769920.0,431.0,10546167.805707993,1104977.6665292569,106.02584408583952,8.950663496091027
19951.0,8816872448.0,1558.0,10546167.805707993,1254977.6665292569,106.26078982558911,10.170338853595698
19952.0,9292242944.0,1856.0,10546167.805707993,1404977.6665292569,106.52748364719024,11.39179907564759
19953.0,9685786624.0,1856.0,10546167.805707993,1554977.6665292569,106.82662979450002,12.615269473617506
19954.0,9632908288.0,1894.0,10546167.805707993,1704977.6665292569,107.15902937205696,13.840979583802667
19955.0,8479416832.0,1858.0,10546167.805707993,1854977.6665292569,107.52558651997207,15.069163714722768
19956.0,7126287872.0,948.0,10546167.805707993,2004977.6665292569,107.92731554137379,16.300061526791062
19958.0,9214230528.0,981.0,10546167.805707993,2304977.666529257,108.8409476020319,18.770987338815292
19959.0,9607430144.0,649.0,10546167.805707993,2454977.666529257,109.35550998778112,20.01152718861002
19960.0,9020575744.0,1193.0,10546167.805707993,2604977.666529257,109.91058601575689,21.2558058897608
19961.0,8367282688.0,1857.0,10546167.805707993,2754977.666529257,110.50789037342668,22.504100057650756
19962.0,8073419264.0,1857.0,10546167.805707993,2904977.666529257,111.1493188189782,23.75669612891687
19963.0,8632806400.0,1857.0,10546167.805707993,3054977.666529257,111.83696669670273,25.0138913400307
19964.0,9231508480.0,1857.0,10546167.805707993,3204977.666529257,112.57315020695775,26.275994798805765
19965.0,8800155648.0,1857.0,10546167.805707993,3354977.666529257,113.36043089178058,27.54332866208728
19966.0,9052827648.0,1857.0,10546167.805707993,3504977.666529257,114.20164389184995,28.81622943501438
19967.0,9717757952.0,1895.0,10546167.805707993,3654977.666529257,115.0999306473777,30.095049409807704
19968.0,8568546816.0,1857.0,10546167.805707993,3804977.666529257,116.05877686071896,31.38015826512008
19969.0,7790983680.0,1857.0,10546167.805707993,3954977.666529257,117.08205671994568,32.67194485072261
19970.0,7649009664.0,1858.0,10546167.805707993,4104977.666529257,118.17408461079158,33.97081918683851
19971.0,7604781056.0,1170.0,10546167.805707993,4254977.666529257,119.3396758331324,35.277214712987174
19972.0,6704378368.0,1496.0,10546167.805707993,4404977.666529257,120.58421820610599,36.591590828023136
19973.0,6472484352.0,448.0,10546167.805707993,4554977.666529257,121.91375691820433,37.91443577149043
19974.0,8658774016.0,372.0,10546167.805707993,4704977.666529257,123.33509558938391,39.24626990691102
19975.0,7946134528.0,1856.0,10546167.805707993,4854977.666529257,124.85591730846714,40.58764948077952
19976.0,4685225472.0,1856.0,10546167.805707993,5004977.666529257,126.48493045617728,41.93917094763636
19977.0,4394504704.0,1856.0,10546167.805707993,5154977.666529257,128.23204551379172,43.301475972705724
19978.0,4363312128.0,1857.0,10546167.805707993,5304977.666529257,130.1085909198911,44.67525725066239
19979.0,4512091648.0,1895.0,10546167.805707993,5454977.666529257,132.12757856034153,46.06126531413096
19980.0,4127225088.0,1857.0,10546167.805707993,5604977.666529257,134.30403293235742,47.460316551298604
19981.0,3575422208.0,1856.0,10546167.805707993,5754977.666529257,136.65540281546586,48.87330271245287
19982.0,2626707712.0,1648.0,10546167.805707993,5904977.666529257,139.2020810153913,50.30120226592672
19983.0,2208206080.0,1073.0,10546167.805707993,6054977.666529257,141.96806734409267,51.74509407294058
19984.0,1432959488.0,123.0,10546167.805707993,6204977.666529257,144.98182389355034,53.206174000091565
19987.0,0.0,74.0,10546167.805707993,6654977.666529257,155.88741027787313,57.70671986680809
19988.0,0.0,1007.0,10546167.805707993,6804977.666529257,160.3139193712154,59.25167813896473
19989.0,0.0,1857.0,10546167.805707993,6954977.666529257,165.25286539858936,60.82247993863523
19990.0,0.0,1858.0,10546167.805707993,7104977.666529257,170.80266178679125,62.42169107775268
19991.0,0.0,1449.0,10546167.805707993,7254977.666529257,177.09053853474768,64.05232281325048
20057.0,6553173504.0,1198.0,10719372.88646488,-920022.3334707431,107.51621554509059,-7.448889149612408
20058.0,7974717440.0,1189.0,10719372.88646488,-770022.3334707431,107.34735293435992,-6.232404241138952
20059.0,0.0,8.0,10719372.88646488,-620022.3334707431,107.20905987195783,-5.016998625510198
20061.0,6538493440.0,611.0,10719372.88646488,-320022.33347074315,107.02286064524797,-2.588575356681845
20064.0,0.0,20.0,10719372.88646488,129977.66652925685,106.96658746525657,1.0512402522396895
20065.0,0.0,2.0,10719372.88646488,279977.66652925685,107.00704177247475,2.264595439237301
20066.0,8663581696.0,71.0,10719372.88646488,429977.66652925685,107.07720872086347,3.4783400940044196
20067.0,0.0,7.0,10719372.88646488,579977.6665292569,107.1772638063054,4.692683812185827
20072.0,8582828032.0,782.0,10719372.88646488,1329977.6665292569,108.13742560222225,10.780831867402503
20073.0,8655941632.0,1784.0,10719372.88646488,1479977.6665292569,108.42489663255598,12.003268761912423
20074.0,8942704640.0,1540.0,10719372.88646488,1629977.6665292569,108.74574742315873,13.227830038873511
20075.0,8396142080.0,965.0,10719372.88646488,1779977.6665292569,109.10084375685382,14.45474755036459
20076.0,6516531200.0,136.0,10719372.88646488,1929977.6665292569,109.49115963865945,15.684258206189702
20078.0,9051157504.0,220.0,10719372.88646488,2229977.666529257,110.38193495417705,18.152035504086275
20079.0,8709323776.0,784.0,10719372.88646488,2379977.666529257,110.88495935103508,19.390806837153743
20080.0,7820069376.0,72.0,10719372.88646488,2529977.666529257,111.42835514571847,20.633182113605006
20081.0,7931138560.0,1380.0,10719372.88646488,2679977.666529257,112.01377945554206,21.87943337930295
20082.0,8097718784.0,1856.0,10719372.88646488,2829977.666529257,112.64306495792071,23.129842043276152
20083.0,8425539584.0,1855.0,10719372.88646488,2979977.666529257,113.31823746061387,24.38469981423655
20084.0,9074740224.0,1856.0,10719372.88646488,3129977.666529257,114.04153606779042,25.644309724085705
20085.0,9066769408.0,1855.0,10719372.88646488,3279977.666529257,114.81543636942753,26.908987250731926
20086.0,8868768768.0,1857.0,10719372.88646488,3429977.666529257,115.6426771682735,28.179061554493355
20087.0,9193452544.0,1893.0,10719372.88646488,3579977.666529257,116.5262913654259,29.45487684469958
20088.0,9739762688.0,1857.0,10719372.88646488,3729977.666529257,117.46964175789783,30.73679389591443
20089.0,7897226752.0,1857.0,10719372.88646488,3879977.666529257,118.47646266640935,32.02519173659522
20090.0,7723436032.0,1759.0,10719372.88646488,4029977.666529257,119.55090851829392,33.32046953711803
20091.0,7785588736.0,336.0,10719372.88646488,4179977.666529257,120.69761077108659,34.62304872911601
20093.0,8016151552.0,206.0,10719372.88646488,4479977.666529257,123.22910954278667,37.25192296791561
20094.0,8615024640.0,573.0,10719372.88646488,4629977.666529257,124.62622062629137,38.579195313481364
20095.0,7848231424.0,1721.0,10719372.88646488,4779977.666529257,126.1204236360454,39.915730233017136
20096.0,3390014208.0,1856.0,10719372.88646488,4929977.666529257,127.72002858103846,41.2621034969555
20097.0,5536411136.0,1856.0,10719372.88646488,5079977.666529257,129.43447305942152,42.61893349245449
20098.0,4795718656.0,1857.0,10719372.88646488,5229977.666529257,131.27452064952598,43.986886614804206
20099.0,4825275392.0,1856.0,10719372.88646488,5379977.666529257,133.2525039977712,45.36668355678924
20100.0,3707671808.0,1894.0,10719372.88646488,5529977.666529257,135.38262497830289,46.759106690944115
20101.0,2426845696.0,1857.0,10719372.88646488,5679977.666529257,137.68132842884734,48.16500879216476
20102.0,2377651968.0,1154.0,10719372.88646488,5829977.666529257,140.16777173091404,49.585323417857715
20103.0,1949486976.0,819.0,10719372.88646488,5979977.666529257,142.86442065792858,51.021077356435654
20107.0,199759968.0,926.0,10719372.88646488,6579977.666529257,156.3680696550471,56.9432291651551
20108.0,68195016.0,1720.0,10719372.88646488,6729977.666529257,160.63747214215653,58.47611418632196
20109.0,0.0,973.0,10719372.88646488,6879977.666529257,165.38608606410565,60.033697477422855
20110.0,0.0,1856.0,10719372.88646488,7029977.666529257,170.70247906311624,61.61835783770042
20111.0,0.0,1615.0,10719372.88646488,7179977.666529257,176.70012022924638,63.232870661644824
20177.0,6910532096.0,511.0,10892577.967221769,-995022.3334707431,109.35105495966275,-8.057603456232613
20178.0,7251403264.0,1059.0,10892577.967221769,-845022.3334707431,109.16377324798209,-6.840498397018953
20181.0,6315681280.0,187.0,10892577.967221769,-395022.33347074315,108.78805485702354,-3.1954486157507778
20182.0,5056839168.0,44.0,10892577.967221769,-245022.33347074315,108.72380326016166,-1.9818134161899492
20183.0,6548293120.0,336.0,10892577.967221769,-95022.33347074315,108.68971377248431,-0.7685189674619494
20184.0,6622827520.0,643.0,10892577.967221769,54977.66652925685,108.68570140352297,0.4446434331448178
20185.0,6579640320.0,395.0,10892577.967221769,204977.66652925685,108.71175615916333,1.6578822269355897
20186.0,1747567104.0,23.0,10892577.967221769,354977.66652925685,108.76794297241298,2.871406006418387
20187.0,6704170496.0,180.0,10892577.967221769,504977.66652925685,108.85440215357869,4.0854239288294645
20193.0,1595066752.0,3.0,10892577.967221769,1404977.6665292569,110.02659379750534,11.39179907564759
20194.0,7237204480.0,24.0,10892577.967221769,1554977.6665292569,110.33556600363715,12.615269473617506
20197.0,0.0,13.0,10892577.967221769,2004977.6665292569,111.47240599481795,16.300061526791062
20201.0,4078210560.0,10.0,10892577.967221769,2604977.666529257,113.52082098975237,21.2558058897608
20202.0,8432857600.0,1367.0,10892577.967221769,2754977.666529257,114.13774501428362,22.504100057650756
20203.0,8978347008.0,1856.0,10892577.967221769,2904977.666529257,114.80024247139616,23.75669612891687
20204.0,9406558208.0,1856.0,10892577.967221769,3054977.666529257,115.51047753119249,25.0138913400307
20205.0,8957309952.0,1857.0,10892577.967221769,3204977.666529257,116.2708424743044,26.275994798805765
20206.0,8575291904.0,1856.0,10892577.967221769,3354977.666529257,117.08398298178611,27.54332866208728
20207.0,8767337472.0,1855.0,10892577.967221769,3504977.666529257,117.9528273202326,28.81622943501438
20208.0,9371095040.0,1894.0,10892577.967221769,3654977.666529257,118.88062011679828,30.095049409807704
20209.0,8886737920.0,1855.0,10892577.967221769,3804977.666529257,119.87096156876552,31.38015826512008
20210.0,7686807552.0,1073.0,10892577.967221769,3954977.666529257,120.9278531197308,32.67194485072261
20214.0,8534680064.0,1265.0,10892577.967221769,4554977.666529257,125.91826026034997,37.91443577149043
20215.0,8574300160.0,1178.0,10892577.967221769,4704977.666529257,127.38628566814513,39.24626990691102
20216.0,7146534400.0,1051.0,10892577.967221769,4854977.666529257,128.95706184528814,40.58764948077952
20217.0,7344627712.0,478.0,10892577.967221769,5004977.666529257,130.6395832168387,41.93917094763636
20218.0,5677617152.0,1530.0,10892577.967221769,5154977.666529257,132.444085793829,43.301475972705724
20219.0,4038422784.0,1855.0,10892577.967221769,5304977.666529257,134.38227012026329,44.67525725066239
20220.0,3112456960.0,1892.0,10892577.967221769,5454977.666529257,136.46757548365423,46.06126531413096
20221.0,2497476608.0,1161.0,10892577.967221769,5604977.666529257,138.71551989114343,47.460316551298604
20222.0,2359468032.0,728.0,10892577.967221769,5754977.666529257,141.14412526262947,48.87330271245287
20223.0,1663814400.0,871.0,10892577.967221769,5904977.666529257,143.77445424668923,50.30120226592672
20226.0,0.0,27.0,10892577.967221769,6354977.666529257,153.14786225887755,54.6857752955933
20227.0,106336808.0,1494.0,10892577.967221769,6504977.666529257,156.88519838295002,56.18539384803576
20228.0,237913536.0,1429.0,10892577.967221769,6654977.666529257,161.0078468162615,57.70671986680809
20229.0,0.0,157.0,10892577.967221769,6804977.666529257,165.5797535325334,59.25167813896473
